sample,age,delay,percent_delayed_choice
Y1,Y,delay_0s,96.0
Y3,Y,delay_0s,100.0
Y5,Y,delay_0s,98.0
Y7,Y,delay_0s,98.0
Y9,Y,delay_0s,90.0
Y11,Y,delay_0s,
Y13,Y,delay_0s,100.0
Y15,Y,delay_0s,100.0
Y17,Y,delay_0s,92.0
Y19,Y,delay_0s,94.0
Y21,Y,delay_0s,100.0
Y23,Y,delay_0s,100.0
Y25,Y,delay_0s,98.0
Y27,Y,delay_0s,98.0
Y29,Y,delay_0s,100.0
Y31,Y,delay_0s,100.0
Y33,Y,delay_0s,96.0
Y35,Y,delay_0s,93.78
A2,A,delay_0s,100.0
A4,A,delay_0s,95.5
A6,A,delay_0s,100.0
A8,A,delay_0s,100.0
A10,A,delay_0s,92.0
A12,A,delay_0s,100.0
A14,A,delay_0s,92.0
A16,A,delay_0s,95.78
A18,A,delay_0s,100.0
A20,A,delay_0s,100.0
A22,A,delay_0s,100.0
A24,A,delay_0s,100.0
A26,A,delay_0s,89.06
A28,A,delay_0s,100.0
A30,A,delay_0s,95.56
A32,A,delay_0s,90.0
A34,A,delay_0s,98.0
A36,A,delay_0s,100.0
A38,A,delay_0s,96.0
A42,A,delay_0s,98.0
A46,A,delay_0s,88.5
A48,A,delay_0s,94.0
A52,A,delay_0s,90.0
Y1,Y,delay_10s,60.0
Y3,Y,delay_10s,84.0
Y5,Y,delay_10s,98.0
Y7,Y,delay_10s,72.0
Y9,Y,delay_10s,6.22
Y11,Y,delay_10s,80.0
Y13,Y,delay_10s,90.0
Y15,Y,delay_10s,82.0
Y17,Y,delay_10s,84.0
Y19,Y,delay_10s,10.0
Y21,Y,delay_10s,66.0
Y23,Y,delay_10s,96.0
Y25,Y,delay_10s,96.0
Y27,Y,delay_10s,82.0
Y29,Y,delay_10s,
Y31,Y,delay_10s,95.78
Y33,Y,delay_10s,44.0
Y35,Y,delay_10s,82.89
A2,A,delay_10s,87.56
A4,A,delay_10s,85.64
A6,A,delay_10s,
A8,A,delay_10s,100.0
A10,A,delay_10s,38.0
A12,A,delay_10s,98.0
A14,A,delay_10s,42.0
A16,A,delay_10s,85.28
A18,A,delay_10s,86.0
A20,A,delay_10s,94.0
A22,A,delay_10s,92.0
A24,A,delay_10s,20.0
A26,A,delay_10s,82.0
A28,A,delay_10s,97.5
A30,A,delay_10s,94.0
A32,A,delay_10s,100.0
A34,A,delay_10s,100.0
A36,A,delay_10s,97.78
A38,A,delay_10s,78.0
A42,A,delay_10s,96.0
A46,A,delay_10s,95.78
A48,A,delay_10s,88.0
A52,A,delay_10s,98.0
Y1,Y,delay_20s,34.0
Y3,Y,delay_20s,62.0
Y5,Y,delay_20s,100.0
Y7,Y,delay_20s,58.0
Y9,Y,delay_20s,2.0
Y11,Y,delay_20s,74.0
Y13,Y,delay_20s,78.0
Y15,Y,delay_20s,48.44
Y17,Y,delay_20s,44.0
Y19,Y,delay_20s,2.0
Y21,Y,delay_20s,50.5
Y23,Y,delay_20s,92.0
Y25,Y,delay_20s,95.78
Y27,Y,delay_20s,66.0
Y29,Y,delay_20s,93.33
Y31,Y,delay_20s,88.0
Y33,Y,delay_20s,24.0
Y35,Y,delay_20s,68.06
A2,A,delay_20s,68.1
A4,A,delay_20s,
A6,A,delay_20s,
A8,A,delay_20s,100.0
A10,A,delay_20s,2.5
A12,A,delay_20s,100.0
A14,A,delay_20s,20.0
A16,A,delay_20s,88.93
A18,A,delay_20s,72.98
A20,A,delay_20s,100.0
A22,A,delay_20s,96.0
A24,A,delay_20s,4.22
A26,A,delay_20s,92.0
A28,A,delay_20s,100.0
A30,A,delay_20s,92.0
A32,A,delay_20s,98.0
A34,A,delay_20s,100.0
A36,A,delay_20s,96.0
A38,A,delay_20s,72.0
A42,A,delay_20s,100.0
A46,A,delay_20s,97.14
A48,A,delay_20s,75.0
A52,A,delay_20s,90.0
Y1,Y,delay_40s,14.67
Y3,Y,delay_40s,26.89
Y5,Y,delay_40s,100.0
Y7,Y,delay_40s,52.0
Y9,Y,delay_40s,0.0
Y11,Y,delay_40s,69.33
Y13,Y,delay_40s,60.0
Y15,Y,delay_40s,33.13
Y17,Y,delay_40s,28.0
Y19,Y,delay_40s,6.0
Y21,Y,delay_40s,50.89
Y23,Y,delay_40s,83.62
Y25,Y,delay_40s,96.0
Y27,Y,delay_40s,58.0
Y29,Y,delay_40s,
Y31,Y,delay_40s,85.33
Y33,Y,delay_40s,10.44
Y35,Y,delay_40s,72.0
A2,A,delay_40s,62.22
A4,A,delay_40s,
A6,A,delay_40s,100.0
A8,A,delay_40s,100.0
A10,A,delay_40s,0.0
A12,A,delay_40s,100.0
A14,A,delay_40s,16.0
A16,A,delay_40s,90.48
A18,A,delay_40s,54.79
A20,A,delay_40s,93.06
A22,A,delay_40s,91.31
A24,A,delay_40s,4.72
A26,A,delay_40s,95.56
A28,A,delay_40s,89.78
A30,A,delay_40s,88.0
A32,A,delay_40s,97.78
A34,A,delay_40s,85.33
A36,A,delay_40s,90.56
A38,A,delay_40s,64.44
A42,A,delay_40s,94.44
A46,A,delay_40s,100.0
A48,A,delay_40s,91.56
A52,A,delay_40s,94.0
Y1,Y,delay_60s,12.22
Y3,Y,delay_60s,30.22
Y5,Y,delay_60s,100.0
Y7,Y,delay_60s,34.0
Y9,Y,delay_60s,0.0
Y11,Y,delay_60s,
Y13,Y,delay_60s,30.0
Y15,Y,delay_60s,42.38
Y17,Y,delay_60s,48.0
Y19,Y,delay_60s,0.0
Y21,Y,delay_60s,52.22
Y23,Y,delay_60s,77.11
Y25,Y,delay_60s,100.0
Y27,Y,delay_60s,49.56
Y29,Y,delay_60s,100.0
Y31,Y,delay_60s,72.0
Y33,Y,delay_60s,6.0
Y35,Y,delay_60s,55.56
A2,A,delay_60s,39.71
A4,A,delay_60s,
A6,A,delay_60s,93.33
A8,A,delay_60s,100.0
A10,A,delay_60s,0.0
A12,A,delay_60s,76.0
A14,A,delay_60s,14.0
A16,A,delay_60s,77.29
A18,A,delay_60s,33.29
A20,A,delay_60s,98.0
A22,A,delay_60s,76.67
A24,A,delay_60s,2.0
A26,A,delay_60s,84.7
A28,A,delay_60s,93.5
A30,A,delay_60s,82.0
A32,A,delay_60s,90.0
A34,A,delay_60s,97.78
A36,A,delay_60s,83.28
A38,A,delay_60s,60.0
A42,A,delay_60s,92.5
A46,A,delay_60s,91.78
A48,A,delay_60s,69.33
A52,A,delay_60s,86.03
